
ID	PARAM	TYPE	Year	DD	Jan	SYM	Feb	SYM	Mar	SYM	Apr	SYM	May	SYM	Jun	SYM	Jul	SYM	Aug	SYM	Sep	SYM	Oct	SYM	Nov	SYM	Dec	SYM

08NM134	1	1	1965	1													0.156		0.071		0.062		0.048		0.048		0.045	
08NM134	1	1	1965	2													0.150		0.068		0.062		0.048		0.048		0.048	
08NM134	1	1	1965	3													0.150		0.082		0.062		0.048		0.048		0.048	
08NM134	1	1	1965	4													0.142		0.116		0.062		0.048		0.048		0.048	
08NM134	1	1	1965	5													0.136		0.085		0.059		0.048		0.048		0.048	
08NM134	1	1	1965	6													0.130		0.082		0.059		0.051		0.048		0.051	
08NM134	1	1	1965	7													0.125		0.074		0.057		0.051		0.048		0.051	
08NM134	1	1	1965	8													0.122		0.071		0.057		0.048		0.048		0.051	
08NM134	1	1	1965	9													0.116		0.071		0.051		0.048		0.048		0.051	
08NM134	1	1	1965	10													0.116		0.076		0.051		0.048		0.048		0.051	
08NM134	1	1	1965	11													0.122		0.071		0.051		0.048		0.048		0.051	
08NM134	1	1	1965	12													0.116		0.082		0.051		0.048		0.042		0.042	
08NM134	1	1	1965	13													0.110		0.082		0.051		0.048		0.048		0.042	E
08NM134	1	1	1965	14													0.105		0.074		0.068		0.051		0.048		0.040	E
08NM134	1	1	1965	15													0.099		0.071		0.068		0.048		0.048		0.040	E
08NM134	1	1	1965	16													0.082		0.071		0.059		0.048		0.048		0.040	B
08NM134	1	1	1965	17													0.091		0.068		0.059		0.048		0.048		0.040	B
08NM134	1	1	1965	18													0.091		0.068		0.057		0.048		0.048		0.037	B
08NM134	1	1	1965	19													0.085		0.068		0.057		0.045		0.048		0.037	B
08NM134	1	1	1965	20													0.091		0.068		0.057		0.048		0.048		0.037	B
08NM134	1	1	1965	21													0.099		0.068		0.057		0.048		0.051		0.037	B
08NM134	1	1	1965	22													0.091		0.068		0.057		0.048		0.048		0.037	B
08NM134	1	1	1965	23													0.085		0.074		0.051		0.048		0.048		0.037	B
08NM134	1	1	1965	24													0.082		0.082		0.051		0.045		0.048		0.037	B
08NM134	1	1	1965	25											0.184		0.082		0.074		0.048		0.045		0.048		0.037	B
08NM134	1	1	1965	26											0.184		0.085		0.071		0.051		0.045		0.048	E	0.037	B
08NM134	1	1	1965	27											0.176		0.085		0.068		0.048		0.045		0.045	E	0.037	B
08NM134	1	1	1965	28											0.170		0.076		0.068		0.048		0.045		0.045	E	0.037	B
08NM134	1	1	1965	29											0.164		0.074		0.071		0.048		0.045		0.045		0.037	B
08NM134	1	1	1965	30											0.164		0.071		0.068		0.048		0.045		0.045		0.037	B
08NM134	1	1	1965	31													0.071		0.062				0.045				0.037	B
08NM134	1	1	1966	1	0.037	B	0.037	B	0.023		0.048		0.096		0.263		0.068		0.040		0.028		0.025		0.034		0.028	B
08NM134	1	1	1966	2	0.037	B	0.037	B	0.023		0.048		0.105		0.255		0.074		0.040		0.025		0.028		0.034		0.028	B
08NM134	1	1	1966	3	0.037	B	0.037	B	0.023		0.045		0.156		0.255		0.085		0.037		0.025		0.025		0.034		0.028	B
08NM134	1	1	1966	4	0.037	B	0.037	B	0.023		0.057		0.246		0.238		0.099		0.042		0.025		0.025		0.034		0.028	B
08NM134	1	1	1966	5	0.037	B	0.037	B	0.023		0.068		0.289		0.229		0.085		0.051		0.023		0.025		0.034		0.028	B
08NM134	1	1	1966	6	0.037	B	0.037	B	0.023		0.105		0.648		0.212		0.105		0.048		0.025		0.025		0.034		0.028	B
08NM134	1	1	1966	7	0.037	B	0.037	B	0.023		0.110		0.818		0.198		0.091		0.042		0.025		0.028		0.031		0.028	B
08NM134	1	1	1966	8	0.037	B	0.037	B	0.023		0.125		0.699		0.184		0.082		0.040		0.023		0.028		0.031	B	0.028	B
08NM134	1	1	1966	9	0.037	B	0.037	B	0.023		0.150		0.818		0.204		0.082		0.037		0.023		0.023		0.031	B	0.028	B
08NM134	1	1	1966	10	0.037	B	0.037	B	0.020		0.136		0.759		0.184		0.076		0.037		0.023		0.025		0.028	B	0.028	B
08NM134	1	1	1966	11	0.037	B	0.037	B	0.020		0.125		0.631		0.170		0.076		0.034		0.025		0.025		0.028	B	0.028	B
08NM134	1	1	1966	12	0.037	B	0.037	B	0.017		0.125		0.614		0.156		0.076		0.037		0.025		0.025		0.028	B	0.028	B
08NM134	1	1	1966	13	0.037	B	0.037	B	0.017		0.116		0.564		0.150		0.076		0.045		0.023		0.025		0.028	B	0.028	B
08NM134	1	1	1966	14	0.037	B	0.037	B	0.017		0.110		0.490		0.150		0.074		0.042		0.023		0.020		0.028	B	0.028	B
08NM134	1	1	1966	15	0.037	B	0.037	B	0.014		0.116		0.436		0.136		0.074		0.040		0.017		0.020		0.028	B	0.028	B
08NM134	1	1	1966	16	0.037	B	0.037	B	0.014		0.116		0.385		0.125		0.076		0.037		0.020		0.020		0.028	B	0.028	B
08NM134	1	1	1966	17	0.037	B	0.034	B	0.011		0.105		0.343		0.122		0.071		0.034		0.020		0.020		0.028	B	0.028	B
08NM134	1	1	1966	18	0.037	B	0.034	B	0.011		0.110		0.320		0.116		0.071		0.034		0.020		0.020		0.028	B	0.028	B
08NM134	1	1	1966	19	0.037	B	0.034	B	0.011		0.099		0.320		0.110		0.068		0.034		0.020		0.031		0.028	B	0.028	B
08NM134	1	1	1966	20	0.037	B	0.031	B	0.011		0.099		0.343		0.105		0.062		0.034		0.020		0.034		0.028	B	0.028	B
08NM134	1	1	1966	21	0.037	B	0.031	B	0.017		0.099		0.365		0.096		0.059		0.031		0.020		0.031		0.028	B	0.028	B
08NM134	1	1	1966	22	0.037	B	0.028	B	0.017		0.096		0.343		0.096		0.059		0.031		0.020		0.031		0.028	B	0.028	B
08NM134	1	1	1966	23	0.037	B	0.028		0.011		0.099		0.320		0.085		0.057		0.028		0.031		0.034		0.028	B	0.028	B
08NM134	1	1	1966	24	0.037	B	0.025		0.011		0.099		0.300		0.085		0.051		0.028		0.025		0.034		0.028	B	0.028	B
08NM134	1	1	1966	25	0.037	B	0.023		0.011		0.099		0.311		0.076		0.059		0.025		0.025		0.034		0.028	B	0.028	B
08NM134	1	1	1966	26	0.037	B	0.020		0.011		0.099		0.365		0.076		0.057		0.025		0.025		0.037		0.028	B	0.028	B
08NM134	1	1	1966	27	0.037	B	0.020		0.011		0.099		0.374		0.074		0.048		0.028		0.025		0.034		0.028	B	0.028	B
08NM134	1	1	1966	28	0.037	B	0.023		0.017		0.096		0.331		0.074		0.045		0.028		0.023		0.034		0.028	B	0.028	B
08NM134	1	1	1966	29	0.037	B			0.025		0.096		0.300		0.071		0.042		0.025		0.023		0.034		0.028	B	0.028	B
08NM134	1	1	1966	30	0.037	B			0.034		0.096		0.289		0.068		0.042		0.028		0.025		0.034		0.028	B	0.028	B
08NM134	1	1	1966	31	0.037	B			0.045				0.272				0.042		0.028				0.034				0.028	B
08NM134	1	1	1967	1	0.028	B	0.034	B	0.031	B	0.034		0.074		1.210		0.201		0.074		0.048		0.042		0.091		0.034	B
08NM134	1	1	1967	2	0.028	B	0.034	B	0.031	B	0.037		0.085		1.340		0.195		0.074		0.048		0.042		0.062		0.037	B
08NM134	1	1	1967	3	0.028	B	0.034	B	0.031	B	0.040		0.091		1.390		0.187		0.074		0.048		0.042		0.057		0.037	B
08NM134	1	1	1967	4	0.028	B	0.034	B	0.031	B	0.048		0.091		1.110		0.173		0.071		0.048		0.042		0.054		0.037	B
08NM134	1	1	1967	5	0.028	B	0.034	B	0.031	B	0.051		0.093		0.974		0.164		0.071		0.048		0.042		0.062		0.034	B
08NM134	1	1	1967	6	0.028	B	0.034	B	0.031	B	0.054		0.122		0.929		0.159		0.074		0.045		0.042		0.059		0.034	B
08NM134	1	1	1967	7	0.028	B	0.031	B	0.031	B	0.057		0.173		0.869		0.159		0.074		0.045		0.045		0.048		0.034	B
08NM134	1	1	1967	8	0.028	B	0.031	B	0.031	B	0.057		0.195		0.793		0.159		0.074		0.045		0.045		0.045		0.034	B
08NM134	1	1	1967	9	0.031	B	0.031	B	0.031	B	0.062		0.195		0.810		0.150		0.065		0.045		0.045		0.045		0.037	B
08NM134	1	1	1967	10	0.031	B	0.031	B	0.031	B	0.057		0.201		0.736		0.144		0.065		0.045		0.042		0.045		0.037	B
08NM134	1	1	1967	11	0.031	B	0.031	B	0.031	B	0.062		0.218		0.646		0.139		0.065		0.048		0.051		0.045		0.037	B
08NM134	1	1	1967	12	0.031	B	0.031	B	0.034	B	0.062		0.201		0.589		0.133		0.065		0.054		0.045		0.045		0.034	B
08NM134	1	1	1967	13	0.031	B	0.031	B	0.034	B	0.057		0.210		0.547		0.127		0.062		0.048		0.045		0.045		0.034	B
08NM134	1	1	1967	14	0.031	B	0.031	B	0.034	B	0.054		0.252		0.507		0.122		0.057		0.048		0.042		0.045		0.031	B
08NM134	1	1	1967	15	0.031	B	0.031	B	0.034		0.051		0.292		0.479		0.116		0.057		0.031		0.045		0.045		0.031	B
08NM134	1	1	1967	16	0.031	B	0.031	B	0.037		0.051		0.357		0.439		0.110		0.057		0.034		0.045		0.045		0.031	B
08NM134	1	1	1967	17	0.031	B	0.031	B	0.037		0.054		0.365		0.416		0.105		0.054		0.045		0.042		0.045		0.031	B
08NM134	1	1	1967	18	0.031	B	0.031	B	0.037		0.054		0.603		0.368		0.105		0.054		0.045		0.042		0.045		0.031	B
08NM134	1	1	1967	19	0.031	B	0.031	B	0.037		0.054		0.674		0.320		0.099		0.051		0.045		0.042		0.045		0.028	B
08NM134	1	1	1967	20	0.031	B	0.031	B	0.034		0.057		0.906		0.292		0.099		0.054		0.045		0.042		0.045		0.028	B
08NM134	1	1	1967	21	0.031	B	0.031	B	0.034		0.062		1.130		0.280		0.110		0.051		0.045		0.045		0.042		0.028	B
08NM134	1	1	1967	22	0.034	B	0.031	B	0.037		0.062		1.130		0.311		0.105		0.048		0.045		0.045		0.042		0.028	B
08NM134	1	1	1967	23	0.034	B	0.031	B	0.037		0.062		1.110		0.428		0.093		0.048		0.045		0.045		0.042		0.031	B
08NM134	1	1	1967	24	0.034	B	0.031	B	0.034		0.065		0.997		0.379		0.091		0.048		0.045		0.045		0.042		0.040	B
08NM134	1	1	1967	25	0.034	B	0.031	B	0.034		0.071		0.869		0.320		0.085		0.048		0.045		0.045		0.037		0.042	B
08NM134	1	1	1967	26	0.034	B	0.031	B	0.034		0.074		0.810		0.292		0.082		0.048		0.045		0.045		0.034		0.042	B
08NM134	1	1	1967	27	0.034	B	0.031	B	0.034		0.071		0.869		0.263		0.074		0.048		0.045		0.045		0.034	B	0.042	B
08NM134	1	1	1967	28	0.034	B	0.031	B	0.034		0.082		0.951		0.244		0.076		0.048		0.045		0.045		0.034	B	0.042	B
08NM134	1	1	1967	29	0.034	B			0.034		0.074		1.180		0.215		0.082		0.048		0.045		0.045		0.034	B	0.042	B
08NM134	1	1	1967	30	0.034	B			0.034		0.074		1.060		0.210		0.082		0.048		0.045		0.051		0.034	B	0.042	B
08NM134	1	1	1967	31	0.034	B			0.034				1.040				0.076		0.048				0.110				0.042	B
08NM134	1	1	1968	1	0.042	B	0.042	B	0.057		0.099		0.289		0.569		0.232		0.079		0.065		0.048		0.048			
08NM134	1	1	1968	2	0.042	B	0.042	B	0.059		0.099		0.275		0.597		0.218		0.076		0.068		0.048		0.048			
08NM134	1	1	1968	3	0.042	B	0.042	B	0.065		0.102		0.275		0.558		0.207		0.074		0.065		0.051		0.048			
08NM134	1	1	1968	4	0.042	B	0.042	B	0.068		0.102		0.314		0.513		0.201		0.071		0.062		0.051		0.048			
08NM134	1	1	1968	5	0.042	B	0.042	B	0.082		0.102		0.314		0.476		0.195		0.071		0.062		0.051		0.048			
08NM134	1	1	1968	6	0.042	B	0.042	B	0.088		0.102		0.303		0.442		0.181		0.071		0.062		0.057		0.045			
08NM134	1	1	1968	7	0.042	B	0.042	B	0.085		0.102		0.286		0.428		0.170		0.071		0.062		0.062		0.045			
08NM134	1	1	1968	8	0.042	B	0.042	B	0.085		0.102		0.275		0.793		0.161		0.071		0.059		0.059		0.048			
08NM134	1	1	1968	9	0.042	B	0.042	B	0.085		0.105		0.292		0.767		0.156		0.068		0.057		0.057		0.051			
08NM134	1	1	1968	10	0.042	B	0.042	B	0.085		0.116		0.348		0.634		0.150		0.068		0.054		0.057		0.048			
08NM134	1	1	1968	11	0.042	B	0.042	B	0.085		0.127		0.464		0.626		0.144		0.065		0.054		0.054		0.048			
08NM134	1	1	1968	12	0.042	B	0.042	B	0.088		0.110		0.583		0.728		0.144		0.065		0.054		0.051		0.048			
08NM134	1	1	1968	13	0.042	B	0.042	B	0.088		0.105		0.595		0.640		0.142		0.068		0.051		0.054		0.045			
08NM134	1	1	1968	14	0.042	B	0.045	B	0.093		0.108		0.677		0.597		0.139		0.068		0.054		0.051		0.042			
08NM134	1	1	1968	15	0.042	B	0.045	B	0.093		0.102		0.651		0.552		0.133		0.068		0.057		0.051		0.042			
08NM134	1	1	1968	16	0.042	B	0.045	B	0.096		0.096		0.680		0.504		0.130		0.065		0.054		0.048		0.040			
08NM134	1	1	1968	17	0.042	B	0.045	B	0.096		0.099		0.801		0.464		0.125		0.062		0.057		0.051					
08NM134	1	1	1968	18	0.042	B	0.045	B	0.096		0.099		0.929		0.433		0.125		0.057		0.057		0.051					
08NM134	1	1	1968	19	0.042	B	0.045	B	0.096		0.096		1.080		0.433		0.127		0.059		0.057		0.054					
08NM134	1	1	1968	20	0.042	B	0.045	B	0.096		0.091		1.320		0.396		0.125		0.074		0.057		0.059					
08NM134	1	1	1968	21	0.042	B	0.048	B	0.096		0.091		1.210		0.362		0.116		0.076		0.054		0.054					
08NM134	1	1	1968	22	0.042	B	0.051	B	0.102		0.091		0.966		0.348		0.113		0.071		0.054		0.054					
08NM134	1	1	1968	23	0.042	B	0.057	B	0.108		0.102		0.872		0.326		0.110		0.071		0.054		0.054					
08NM134	1	1	1968	24	0.042	B	0.062		0.108		0.102		0.770		0.297		0.105		0.085		0.054		0.054					
08NM134	1	1	1968	25	0.042	B	0.057		0.105		0.108		0.759		0.280		0.099		0.091		0.051		0.054					
08NM134	1	1	1968	26	0.042	B	0.054		0.099		0.113		0.779		0.272		0.096		0.099		0.048		0.051					
08NM134	1	1	1968	27	0.042	B	0.048		0.099		0.119		0.722		0.263		0.091		0.085		0.054		0.048					
08NM134	1	1	1968	28	0.042	B	0.051		0.099		0.142		0.663		0.258		0.088		0.076		0.051		0.048					
08NM134	1	1	1968	29	0.042	B	0.051		0.099		0.193		0.629		0.249		0.085		0.071		0.048		0.048					
08NM134	1	1	1968	30	0.042	B			0.099		0.272		0.612		0.241		0.082		0.068		0.048		0.048					
08NM134	1	1	1968	31	0.042	B			0.096				0.592				0.079		0.065				0.048					
08NM134	1	1	1969	1	0.040	B	0.042	B	0.048	B	0.093		0.416		0.419		0.119		0.062		0.045		0.059		0.062		0.057	
08NM134	1	1	1969	2	0.042	B	0.042	B	0.051	B	0.091		0.408		0.402		0.130		0.062		0.045		0.059		0.059		0.057	B
08NM134	1	1	1969	3	0.042	B	0.042	B	0.051	B	0.079		0.385		0.374		0.130		0.062		0.045		0.057		0.062		0.054	B
08NM134	1	1	1969	4	0.042	B	0.045	B	0.051	B	0.071		0.377		0.345		0.127		0.065		0.045		0.057		0.062		0.054	B
08NM134	1	1	1969	5	0.045	B	0.045	B	0.045	B	0.076		0.411		0.309		0.125		0.062		0.042		0.057		0.065		0.051	B
08NM134	1	1	1969	6	0.048	B	0.051	B	0.045	B	0.093		0.464		0.283		0.130		0.062		0.045		0.054		0.062		0.051	B
08NM134	1	1	1969	7	0.048	B	0.051	B	0.048	B	0.085		0.572		0.272		0.125		0.062		0.045		0.054		0.059		0.048	B
08NM134	1	1	1969	8	0.048	B	0.051	B	0.048	B	0.085		0.739		0.258		0.122		0.059		0.045		0.057		0.059		0.048	
08NM134	1	1	1969	9	0.048	B	0.048	B	0.048	B	0.091		0.926		0.238		0.116		0.057		0.045		0.054		0.059		0.048	
08NM134	1	1	1969	10	0.045	B	0.048	B	0.051	B	0.102		1.200		0.224		0.113		0.059		0.045		0.054		0.059		0.048	
08NM134	1	1	1969	11	0.045	B	0.045	B	0.051	B	0.113		1.240		0.212		0.110		0.057		0.045		0.057		0.062		0.048	
08NM134	1	1	1969	12	0.042	B	0.045	B	0.051	B	0.122		1.330		0.201		0.105		0.051		0.042		0.057		0.062		0.045	
08NM134	1	1	1969	13	0.040	B	0.045	B	0.048	B	0.156		1.280		0.190		0.105		0.051		0.042		0.054		0.059		0.045	
08NM134	1	1	1969	14	0.040	B	0.045	B	0.048	B	0.136		1.310		0.178		0.099		0.051		0.042		0.054		0.059		0.048	
08NM134	1	1	1969	15	0.042	B	0.048	B	0.048	B	0.133		1.130		0.167		0.096		0.048		0.045		0.054		0.057		0.048	
08NM134	1	1	1969	16	0.045	B	0.048	B	0.045	B	0.144		0.957		0.161		0.091		0.048		0.045		0.054		0.057		0.048	
08NM134	1	1	1969	17	0.048	B	0.048	B	0.045	B	0.176		0.841		0.150		0.085		0.048		0.048		0.054		0.054		0.048	
08NM134	1	1	1969	18	0.048	B	0.051	B	0.045	B	0.218		0.821		0.139		0.082		0.051		0.048		0.054		0.057		0.048	
08NM134	1	1	1969	19	0.051	B	0.051	B	0.045	B	0.201		0.841		0.139		0.079		0.051		0.057		0.051		0.057		0.048	
08NM134	1	1	1969	20	0.054	B	0.048	B	0.045	B	0.190		0.816		0.133		0.076		0.054		0.071		0.068		0.057		0.048	
08NM134	1	1	1969	21	0.051	B	0.045	B	0.045	B	0.184		0.753		0.133		0.074		0.054		0.062		0.065		0.057		0.051	
08NM134	1	1	1969	22	0.051	B	0.045	B	0.045	B	0.215		0.750		0.127		0.076		0.054		0.068		0.062		0.054		0.048	
08NM134	1	1	1969	23	0.048	B	0.042	B	0.048	B	0.323		0.767		0.127		0.076		0.048		0.076		0.059		0.051		0.045	
08NM134	1	1	1969	24	0.048	B	0.042	B	0.048	B	0.365		0.745		0.130		0.074		0.042		0.079		0.059		0.051		0.045	
08NM134	1	1	1969	25	0.045	B	0.042	B	0.048	B	0.314		0.682		0.125		0.076		0.048		0.059		0.057		0.054		0.048	
08NM134	1	1	1969	26	0.045	B	0.045	B	0.048	B	0.297		0.634		0.136		0.076		0.048		0.054		0.057		0.054		0.048	
08NM134	1	1	1969	27	0.048	B	0.045	B	0.048	B	0.309		0.583		0.150		0.074		0.048		0.054		0.059		0.062		0.048	
08NM134	1	1	1969	28	0.048	B	0.048	B	0.062		0.354		0.530		0.136		0.071		0.051		0.057		0.059		0.068		0.045	
08NM134	1	1	1969	29	0.051	B			0.076		0.388		0.504		0.127		0.065		0.051		0.062		0.059		0.065		0.042	
08NM134	1	1	1969	30	0.051	B			0.088		0.377		0.481		0.125		0.065		0.051		0.062		0.059		0.068		0.045	
08NM134	1	1	1969	31	0.048	B			0.099				0.445				0.062		0.048				0.068				0.042	
08NM134	1	1	1970	1	0.042	B	0.037	B	0.037	B	0.045		0.074		0.368		0.074		0.034		0.024		0.027		0.042		0.025	B
08NM134	1	1	1970	2	0.040	B	0.037	B	0.037	B	0.045		0.088		0.379		0.068		0.034		0.024		0.027		0.031		0.025	B
08NM134	1	1	1970	3	0.040	B	0.037	B	0.037	B	0.045		0.096		0.371		0.065		0.034		0.031		0.027		0.051		0.026	B
08NM134	1	1	1970	4	0.040	B	0.037	B	0.037	B	0.045		0.108		0.354		0.062		0.034		0.027		0.027		0.048		0.026	B
08NM134	1	1	1970	5	0.040	B	0.037	B	0.037	B	0.048		0.127		0.326		0.057		0.027		0.028		0.027		0.040		0.026	B
08NM134	1	1	1970	6	0.037	B	0.037	B	0.037	B	0.054		0.147		0.292		0.054		0.031		0.027		0.027		0.040		0.027	B
08NM134	1	1	1970	7	0.037	B	0.037	B	0.037	B	0.054		0.164		0.272		0.054		0.027		0.027		0.027		0.040		0.027	B
08NM134	1	1	1970	8	0.037	B	0.037	B	0.037	B	0.051		0.184		0.249		0.048		0.031		0.027		0.028		0.040		0.027	B
08NM134	1	1	1970	9	0.037	B	0.037	B	0.037	B	0.057		0.190		0.246		0.045		0.027		0.027		0.040		0.042		0.027	B
08NM134	1	1	1970	10	0.037	B	0.037	B	0.037	B	0.059		0.190		0.232		0.045		0.027		0.027		0.034		0.042		0.027	B
08NM134	1	1	1970	11	0.037	B	0.037	B	0.037	B	0.057		0.195		0.212		0.042		0.027		0.027		0.034		0.040		0.026	B
08NM134	1	1	1970	12	0.037	B	0.037	B	0.037	B	0.057		0.195		0.201		0.042		0.027		0.027		0.034		0.042		0.026	B
08NM134	1	1	1970	13	0.037	B	0.037	B	0.037	B	0.054		0.193		0.190		0.040		0.027		0.028		0.034		0.045		0.026	B
08NM134	1	1	1970	14	0.037	B	0.037	B	0.037	B	0.054		0.195		0.187		0.040		0.034		0.027		0.034		0.042		0.025	B
08NM134	1	1	1970	15	0.037	B	0.037	B	0.037	B	0.051		0.201		0.195		0.037		0.031		0.031		0.034		0.042		0.025	B
08NM134	1	1	1970	16	0.037	B	0.037	B	0.037	B	0.048		0.297		0.184		0.042		0.031		0.031		0.034		0.042		0.025	B
08NM134	1	1	1970	17	0.037	B	0.037	B	0.037	B	0.048		0.436		0.176		0.057		0.027		0.034		0.037		0.045		0.026	B
08NM134	1	1	1970	18	0.037	B	0.037	B	0.037	B	0.048		0.419		0.164		0.045		0.027		0.037		0.037		0.042		0.026	B
08NM134	1	1	1970	19	0.037	B	0.037	B	0.040	B	0.048		0.442		0.150		0.040		0.027		0.034		0.037		0.042		0.026	B
08NM134	1	1	1970	20	0.037	B	0.037	B	0.040	B	0.057		0.504		0.136		0.040		0.024		0.034		0.040		0.037		0.027	B
08NM134	1	1	1970	21	0.037	B	0.037	B	0.040	B	0.065		0.547		0.130		0.037		0.024		0.034		0.042		0.037	B	0.027	B
08NM134	1	1	1970	22	0.037	B	0.037	B	0.040		0.068		0.654		0.122		0.034		0.024		0.034		0.042		0.034	B	0.028	B
08NM134	1	1	1970	23	0.037	B	0.037	B	0.042		0.068		0.674		0.113		0.037		0.024		0.037		0.045		0.031	B	0.028	B
08NM134	1	1	1970	24	0.037	B	0.037	B	0.042		0.065		0.654		0.102		0.034		0.024		0.034		0.045		0.028	B	0.028	B
08NM134	1	1	1970	25	0.037	B	0.037	B	0.040		0.062		0.691		0.096		0.040		0.024		0.034		0.042		0.028	B	0.031	B
08NM134	1	1	1970	26	0.037	B	0.037	B	0.042		0.059		0.688		0.091		0.040		0.024		0.034		0.040		0.027	B	0.031	B
08NM134	1	1	1970	27	0.037	B	0.037	B	0.042		0.059		0.575		0.088		0.042		0.021		0.031		0.045		0.026	B	0.031	B
08NM134	1	1	1970	28	0.037	B	0.037	B	0.045		0.059		0.484		0.082		0.040		0.021		0.031		0.037		0.025	B	0.031	B
08NM134	1	1	1970	29	0.037	B			0.045		0.062		0.433		0.079		0.037		0.024		0.031		0.037		0.025	B	0.031	B
08NM134	1	1	1970	30	0.037	B			0.042		0.065		0.391		0.076		0.037		0.021		0.031		0.045		0.025	B	0.031	B
08NM134	1	1	1970	31	0.037	B			0.045				0.365				0.034		0.021				0.054				0.031	B
08NM134	1	1	1971	1	0.031	B	0.034	B	0.031	B	0.042	B	0.292		1.080		0.261		0.076		0.051		0.051		0.048	B	0.045	B
08NM134	1	1	1971	2	0.031	B	0.034	B	0.031	B	0.045	B	0.371		1.030		0.249		0.071		0.051		0.051		0.048	B	0.045	B
08NM134	1	1	1971	3	0.031	B	0.031	B	0.031	B	0.045	B	0.487		1.250		0.244		0.068		0.048		0.051		0.045	B	0.045	B
08NM134	1	1	1971	4	0.031	B	0.031	B	0.031	B	0.045	B	0.609		1.100		0.232		0.068		0.048		0.051		0.045	B	0.045	B
08NM134	1	1	1971	5	0.031	B	0.028	B	0.031	B	0.048	B	0.674		0.983		0.221		0.062		0.051		0.051		0.045	B	0.045	B
08NM134	1	1	1971	6	0.031	B	0.028	B	0.031	B	0.048	B	0.643		0.946		0.212		0.065		0.048		0.048		0.045	B	0.045	B
08NM134	1	1	1971	7	0.031	B	0.031	B	0.031	B	0.048	B	0.663		0.878		0.204		0.065		0.048		0.048		0.045	B	0.045	B
08NM134	1	1	1971	8	0.031	B	0.031	B	0.031	B	0.051	B	0.801		0.790		0.195		0.062		0.048		0.048		0.045	B	0.045	B
08NM134	1	1	1971	9	0.031	B	0.031	B	0.031	B	0.051	B	0.782		0.722		0.232		0.059		0.048		0.048		0.045	B	0.045	B
08NM134	1	1	1971	10	0.031	B	0.031	B	0.031	B	0.051	B	0.736		0.617		0.246		0.054		0.048		0.048		0.045	B	0.045	B
08NM134	1	1	1971	11	0.031	B	0.031	B	0.031	B	0.051	B	0.841		0.569		0.204		0.054		0.045		0.045		0.045	B	0.045	B
08NM134	1	1	1971	12	0.031	B	0.031	B	0.031	B	0.051	B	1.080		0.580		0.190		0.051		0.045		0.045		0.045	B	0.045	B
08NM134	1	1	1971	13	0.031	B	0.031	B	0.031	B	0.054	B	1.720		0.779		0.181		0.051		0.045		0.045		0.048	B	0.045	B
08NM134	1	1	1971	14	0.031	B	0.031	B	0.031	B	0.054	B	1.370		0.719		0.173		0.051		0.042		0.048		0.048	B	0.042	B
08NM134	1	1	1971	15	0.034	B	0.031	B	0.031	B	0.057	B	1.170		0.631		0.161		0.051		0.042		0.051		0.048	B	0.042	B
08NM134	1	1	1971	16	0.034	B	0.031	B	0.034	B	0.059	B	1.060		0.561		0.156		0.051		0.042		0.048		0.048	B	0.042	B
08NM134	1	1	1971	17	0.034	B	0.031	B	0.034	B	0.062	B	0.988		0.504		0.150		0.051		0.042		0.048		0.045	B	0.042	B
08NM134	1	1	1971	18	0.034	B	0.034	B	0.034	B	0.059		0.937		0.459		0.142		0.051		0.042		0.048		0.045	B	0.042	B
08NM134	1	1	1971	19	0.034	B	0.034	B	0.034	B	0.071		0.898		0.464		0.136		0.048		0.042		0.051		0.045	B	0.042	B
08NM134	1	1	1971	20	0.034	B	0.031	B	0.034	B	0.085		0.818		0.436		0.130		0.048		0.042		0.057		0.045	B	0.042	B
08NM134	1	1	1971	21	0.034	B	0.031	B	0.034	B	0.093		0.765		0.405		0.122		0.048		0.042		0.051		0.048	B	0.042	B
08NM134	1	1	1971	22	0.034	B	0.031	B	0.034	B	0.102		0.807		0.388		0.119		0.048		0.042		0.051		0.048	B	0.042	B
08NM134	1	1	1971	23	0.034	B	0.031	B	0.034	B	0.105		0.960		0.374		0.113		0.045		0.042		0.051		0.045	B	0.042	B
08NM134	1	1	1971	24	0.034	B	0.031	B	0.034	B	0.125		1.150		0.351		0.108		0.045		0.042		0.051		0.045	B	0.042	B
08NM134	1	1	1971	25	0.034	B	0.031	B	0.037	B	0.159		1.270		0.343		0.102		0.042		0.042		0.051		0.045	B	0.042	B
08NM134	1	1	1971	26	0.034	B	0.031	B	0.037	B	0.187		1.230		0.317		0.102		0.042		0.045		0.051		0.045	B	0.042	B
08NM134	1	1	1971	27	0.034	B	0.031	B	0.037	B	0.238		1.200		0.300		0.096		0.042		0.045		0.048		0.045	B	0.042	B
08NM134	1	1	1971	28	0.034	B	0.031	B	0.037	B	0.278		1.170		0.311		0.088		0.040		0.045		0.045	B	0.045	B	0.042	B
08NM134	1	1	1971	29	0.034	B			0.040	B	0.275		1.150		0.289		0.085		0.042		0.054		0.051	B	0.045	B	0.042	B
08NM134	1	1	1971	30	0.037	B			0.040	B	0.266		1.110		0.272		0.082		0.042		0.054		0.051	B	0.045	B	0.042	B
08NM134	1	1	1971	31	0.037	B			0.042	B			1.070				0.076		0.048				0.048	B			0.042	B
08NM134	1	1	1972	1	0.042	B	0.040	B	0.040	B	0.105		0.255	E	2.770		0.558		0.167	E	0.096		0.105		0.074		0.054	B
